3.92E-05,29502
0.000154878,1218047
0.000213932,18538030
0.000758937,12884
0.000883577,62128
0.000911159,9011
0.000955405,46973
0.00135154,55325
0.00135733,9087
0.00161698,1850431
0.00163882,3805
0.00174733,267138
0.00195435,139201
0.00233987,10443
0.0024652,72341
0.00247188,73242
0.00266227,1026888
0.00283025,1877
0.00287786,4593956
0.00287999,28279467
0.00289866,173555
0.00318149,40811
0.00344192,40936
0.00355592,1139820
0.00367087,3621808
0.00388985,21310
0.00395993,78112
0.00430285,5136
0.00445856,67252
0.00466941,59672
0.00469609,26653
0.00473481,17443
0.00486779,930634
0.00527226,9263
0.00537849,127848
0.00550128,4373420
0.00556539,178193
0.00556908,99108
0.00594452,151521
0.00604481,1180087
0.00639532,37335
0.00646522,76803
0.0068628,17644
0.00698842,4625995
0.00753549,1340745
0.00776345,3272
0.0078065,165458
0.0080557,5525777
0.00810675,73555
0.0081356,1456596
0.00816393,5982
0.00825501,10888
0.00836804,1830992
0.00841103,36023
0.0085239,6660
0.00857467,29552
0.00877363,60809
0.00890564,629
0.00897856,38018
0.00904951,57049
0.00974861,6497068
0.00978191,410971
0.0099442,60987
0.0102572,5032535
0.0102646,48246
0.0105533,2548194
0.0106475,26589
0.0106895,1861975
0.0107049,51010
0.0107182,2587035
0.0108773,895167
0.0115001,3827712
0.0119438,867458
0.0119647,33708
0.0119843,24851
0.0122261,1485943
0.01225,21403
0.0128007,24504
0.012956,1609
0.0134127,1097702
0.0138569,8776
0.0141109,3100151
0.014246,30062
0.0143475,22328
0.0146465,2160364
0.014661,37066
0.014996,488980
0.0151549,52788
0.0155796,53066
0.015677,19510
0.0157356,3521
0.0158344,1885224
0.0161266,9021849
0.016201,20452
0.016417,75259
0.0169222,52897
0.017049,4328599
0.0170577,3792901
0.0170683,1074768
0.0173842,26659
0.0175402,27777
0.0178748,194399
0.017937,9673304
0.0181147,36143
0.018915,2869428
0.019344,19740
0.0193711,2168612
0.0194798,21338
0.0197045,68914
0.0200735,53551
0.0202966,43708
0.0203537,1078766
0.020927,1758093
0.0209575,10305825
0.0210816,166895
0.0211021,5138
0.0211871,65454
0.0212245,430967
0.0213499,582967
0.0214673,75127
0.0215093,174654
0.0217201,28762
0.0218364,119917
0.0218538,22694
0.0220713,14860576
0.0221829,38790
0.0225251,28669
0.0228446,145602
0.0232761,104
0.0232953,8730694
0.0233004,100148
0.02353,6461298
0.0235877,12810
0.0236581,1453146
0.0237291,160044
0.0238588,14565
0.0239475,1589199
0.0239875,1985002
0.0243372,167383
0.0245283,80587
0.0246026,2734883
0.0247765,5631
0.0248037,33098
0.0251554,35521
0.0251586,19089
0.0251903,1208270
0.0252577,16564045
0.0256568,28258
0.0258011,74252
0.0265135,32158
0.0265842,76178
0.0266998,25474
0.0268084,2115470
0.0268815,44418
0.0270923,48549
0.0272386,31654
0.0274277,63648
0.0276642,878554
0.0277263,1278112
0.0277461,83344
0.0280613,2269254
0.0283007,3111821
0.0283048,7333666
0.0283132,31182
0.0283876,358585
0.0286102,172825
0.0286142,23123
0.0286802,160550
0.0287215,2430
0.0287485,28261
0.0289038,1717
0.0289951,31584
0.0291281,4702476
0.0292679,33418
0.0292748,1813502
0.0295043,21343
0.029511,22157
0.0295455,7997
0.0298843,13798
0.0299317,19116285
0.029949,66923
0.0300844,2719
0.030965,58943
0.0311017,44483
0.0311308,893536
0.0311783,28069
0.0314988,308104
0.0316096,7403
0.0316309,16706
0.0317201,28429
0.0317567,2462522
0.0323082,232158
0.0323613,1831830
0.0323757,5796545
0.0323854,6403
0.0326027,3441112
0.032606,35582
0.0326667,13500
0.0326738,1878971
0.0327438,1776613
0.0329903,6050867
0.0330994,6409003
0.0332326,33858
0.0334115,1642102
0.0334255,117829
0.0334634,65713
0.0337209,1910784
0.0339739,1592853
0.0340893,58799
0.0341095,53792
0.034117,1236973
0.0341703,5262803
0.03424,8517414
0.0342835,21192
0.034293,1888221
0.0344239,111593
0.0345413,9235
0.034609,1172969
0.0347836,3342237
0.0352313,195740
0.0353058,1086
0.0354668,3008430
0.0354912,1395745
0.0355547,20181907
0.0358318,5205
0.035844,2824204
0.0359053,7623219
0.0360156,57839
0.0361289,146257
0.0362562,9137270
0.0365755,2125302
0.036665,306719
0.0369609,1204723
0.0369948,11985
0.0372837,2126
0.0373531,8652
0.0374959,2901797
0.0375093,571967
0.0376463,18049253
0.0378788,21825
0.0380862,1569876
0.0382146,3983336
0.0384807,42264
0.0387523,23719906
0.0387988,5995
0.0391337,76297
0.0393527,7258432
0.0396283,67536
0.0397696,5701892
0.0398004,20577
0.0398829,10955
0.0403033,9489
0.0403175,25602
0.0403457,301
0.0403771,967933
0.0405379,59546
0.040812,39872
0.0409035,58686
0.0409183,4672
0.0410155,3583333
0.0411614,301118
0.0412,63534
0.0414462,7352050
0.0415539,18088
0.0421436,10457
0.0423058,26467
0.0424517,120087
0.0425121,78176
0.0425862,2432951
0.042688,54104
0.0427633,78681
0.0428661,12260
0.0429008,4791643
0.0429944,8233
0.0430223,11800
0.0431107,4389
0.0431523,554653
0.0433504,35988
0.0433882,40629
0.0434314,1313842
0.0437616,7541722
0.0438169,19009
0.0438435,23562
0.0440249,51601
0.0440412,13589873
0.044161,19558
0.0443133,4050
0.0443394,4484873
0.0444137,748150
0.044463,20515
0.0444807,96193
0.0445363,88540
0.0448153,601491
0.0449297,5299
0.0450207,2589
0.0450227,52703
0.0451194,34319
0.0452684,2305957
0.0452991,1314
0.0453726,70269
0.0453793,197582
0.0453902,51307
0.0454935,23884
0.0455247,258218
0.045597,6696
0.0456836,28510
0.0457315,17274
0.045736,19462
0.0457821,1934752
0.0457942,4686275
0.0458484,174776
0.0458489,640860
0.0458515,9172
0.0458681,29251
0.0459185,7280480
0.0463201,2029230
0.0466235,8611159
0.046676,291411
0.0467046,5107166
0.0467214,1146231
0.0467572,38987
0.0471223,7065
0.0471405,174106
0.047478,62826
0.0477765,43623
0.0478241,29836
0.0478356,30238
0.0479244,26175
0.0481028,2662839
0.0481337,270009
0.0484617,47650
0.0484922,70000
0.0485543,1952932
0.0485838,38535
0.048618,22753
0.0488923,77758
0.0490795,3507
0.0490877,36732
0.049149,36481
0.0491913,2292901
0.0492937,1887764
0.0493011,67010
0.0493038,3456898
0.0497302,21407
0.0498123,187494
0.0498144,7165
0.0500692,3621187
0.0500927,35747
0.0501757,852526
0.0502555,1653432
0.0503403,94089
0.0503897,48503
0.0503953,737258
0.050577,952335
0.0505855,69904
0.0509941,503427
0.0514757,1708632
0.051858,137110
0.0520829,8374787
0.0526018,1699138
0.0526381,11374
0.0526722,192770
0.052757,145872
0.0527946,11723
0.0528312,4706
0.0528966,75641
0.0530329,59166
0.0530909,6967400
0.0533798,99960
0.0534854,29568
0.0535071,552954
0.0535206,1016094
0.053525,46846
0.0535946,32260
0.0537837,36567
0.0538713,13633
0.0540809,8442268
0.0544814,6637005
0.054665,699940
0.054907,833
0.0549346,28331
0.055058,46084
0.0553257,3339176
0.0555169,3242
0.056047,66139
0.0561373,19998
0.0562083,12952
0.0562166,46428
0.0564933,108642
0.0566149,765145
0.0567344,20706
0.0568267,116038
0.0569177,6359033
0.057137,1563348
0.0572476,79075
0.0573572,23797
0.0573979,84327
0.0574059,33198
0.0575703,22742
0.0576204,84187
0.0576583,705815
0.0580438,719960
0.0581632,10905
0.0582274,70670
0.0582632,167130
0.0583945,1149873
0.0585462,7537
0.0587149,695651
0.058767,1755230
0.058888,63632
0.059138,68833
0.0592882,2818506
0.0593012,2980233
0.0593185,538362
0.0597084,5818
0.0597998,60826
0.0598871,11778
0.0601477,1817064
0.0602814,10025779
0.0603025,9834624
0.0605041,47608
0.0605085,856619
0.0605437,8062
0.0606172,66850
0.0607004,9721693
0.060986,21202
0.0614059,4741894
0.0615387,4487410
0.0618811,57308
0.0619031,9622376
0.0619511,77695
0.0621173,32819
0.0622877,1541237
0.062339,55311
0.0624981,4116897
0.0626294,28505
0.0626479,51175
0.0628222,1680858
0.0628713,8269
0.0629751,951449
0.062978,2015973
0.0629841,1125255
0.0630475,38974
0.063059,26317
0.0631032,9498117
0.0631543,2479596
0.063191,4131303
0.063192,1735167
0.0632765,2276373
0.0634722,26849
0.0635824,173915
0.063867,86594
0.0642465,1591827
0.0643682,70675
0.0647629,503135
0.064793,6851311
0.0650571,25517
0.0650917,26771
0.0651347,26916
0.065147,187577
0.0653462,7988
0.0653702,5812491
0.0654976,9844
0.0656677,5746280
0.0658253,1030
0.0660401,30199
0.0660475,1964447
0.0665745,184818
0.0666375,3811
0.0667691,271532
0.0668615,4944206
0.0673086,25356224
0.0673333,1303282
0.0673674,628433
0.0674021,702274
0.0675768,2195270
0.0675932,496436
0.0677071,53246
0.0677405,4278
0.0678328,4206
0.068119,5642846
0.0682335,8161850
0.0682799,46624
0.0685733,53168
0.0687036,18389
0.0690264,28186
0.0690748,5157719
0.0691836,1499246
0.069266,8435
0.0694224,891625
0.0694999,780312
0.0695525,856228
0.0697242,237688
0.0700241,5873
0.0701724,5951
0.0702842,188416
0.0705319,21502
0.0708534,40870
0.0709364,42088
0.0710257,18864
0.0713955,223053
0.0715671,676265
0.0715861,8595
0.0716862,138719
0.071796,21626236
0.0718069,316348
0.0721106,1909236
0.0721522,8866116
0.072231,31295
0.0722404,7061567
0.0725926,812732
0.0728651,2899945
0.0729061,26739
0.0731138,19362013
0.0737797,78560
0.073888,3304
0.073934,46573
0.0741128,14982
0.0746423,34634
0.0749392,71397
0.0750604,8400
0.0750631,4221031
