0.0502082,1830992
0.0940619,19510
0.105241,27777
0.127347,430967
0.139772,8730694
0.207654,1172969
0.211835,1086
0.219453,2125302
0.224119,8652
0.227273,21825
0.246969,301118
0.25658,78681
0.275209,29251
0.315611,1699138
0.329607,28331
0.341506,6359033
0.343486,79075
0.34595,705815
0.406443,4278
0.406997,4206
0.414449,5157719
0.46656,96732
0.479438,75969
0.509605,2618
0.525365,7200699
0.560312,1385343
0.588284,902891
0.593253,4402257
0.641641,22896
0.702928,893359
0.788744,658432
0.842319,6712127
0.856234,873748
0.922461,21582
1.00462,9844
1.06292,57373
1.08938,1860020
1.09944,22610
1.10513,125332
1.11988,5485995
1.12286,72025
1.16199,7500284
1.19357,1497708
1.20616,23226
1.23021,10477
1.26628,1934703
1.27118,4968
1.35326,78053
1.35857,1977980
1.39469,9814652
1.42262,6232
1.42659,5215
1.42857,64173
1.47548,1555808
1.47694,29995714
1.4832,8364
1.65073,4116195
1.65278,6647794
1.67746,12626
1.69107,2590854
1.70325,164737
1.71975,6642
1.74047,30859
1.87346,4328413
1.91118,2361
1.94889,6812610
2.00545,16289419
2.04274,19063825
2.07284,12793
2.12135,5132
2.15008,435837
2.1572,33373
2.16812,4944
2.19557,609056
2.21514,28004
2.23676,7552
2.25422,8165578
2.27064,3430533
2.28625,38988
2.31123,23389
2.34205,68908
2.35201,16511
2.37863,53227
2.41123,501121
2.4229,272846
2.44992,35674
2.48685,6493882
2.51845,25726
2.53927,26049
2.59673,6249
2.59996,160040
2.62459,28877
2.66552,35928
2.67128,238
2.71938,17640
2.73509,6352170
2.77472,8076
2.80642,1742734
2.88488,3857513
2.89111,110929
2.90077,5688782
2.95749,159199
2.96235,3937368
2.98091,3468264
2.99967,16084
3.03123,9270
3.05653,3144008
3.09181,22196
3.1107,9215
3.12294,7278235
3.18841,3104832
3.23508,36994
3.24881,271062
3.25701,4836
3.26014,42719
3.26945,6076
3.28471,171834
3.29316,1617778
3.31146,4491097
3.33836,20784
3.36069,2898171
3.37442,35202
3.4102,19896418
3.42151,9071
3.43599,1832819
3.47676,7644
3.5317,3277
3.54802,1079090
3.5545,3955436
3.55721,46579
3.56704,2272859
3.57091,3561
3.58766,936611
3.60366,182234
3.62733,191506
3.63963,4661699
3.65735,277832
3.67778,193479
3.68507,4672
3.68791,13929
3.70591,2803082
3.71532,4348330
3.72687,673168
3.72789,1782573
3.75481,31631
3.76165,299536
3.76483,1822622
3.79963,50274
3.81002,23099
3.82336,10944
3.84556,46042
3.85874,1374077
3.867,118256
3.93602,2293558
3.96879,567112
3.96895,3317288
3.99533,77349
4.00935,1188672
4.05368,10575
4.05459,885774
4.06028,1003011
4.08325,380
4.09322,642944
4.14658,38270
4.17672,626439
4.18701,17252
4.19169,2868719
4.22252,18222
4.23625,4067720
4.25796,7320328
4.26523,116759
4.33941,118688
4.41604,2424161
4.44076,26866630
4.51596,4229281
4.54031,1593235
4.58121,26278
4.6066,13390
4.65005,4190640
4.67995,295845
4.70482,94668
4.70922,2197
4.74227,2978272
4.76208,70725
4.78164,2430542
4.79493,62028
4.79919,24703
4.81348,1175967
4.83683,170312
4.85304,26776565
4.85469,526130
4.8796,21978
4.90684,1379385
4.92385,3517593
5.00737,4972583
5.04726,91558
5.05403,8558594
5.07122,9805494
5.07678,1802239
5.1166,25758
5.15586,36369
5.16995,121911
5.1966,67990
5.20883,6180191
5.2153,3963005
5.21849,19800
5.24696,812431
5.2718,132923
5.2945,1260
5.30604,6692304
5.33123,4615910
5.40535,61072
5.42366,512073
5.51599,29288
5.57455,4982938
5.61225,27298
5.69249,3970370
5.71922,6752822
5.72479,13433
5.731,15247
5.73471,8351761
5.73509,7999
5.75205,6087184
5.75496,4703
5.76867,58442
5.77817,5885038
5.80103,2314
5.81651,1533826
5.82858,2377
5.84887,694332
5.88182,4680303
5.91031,3344
5.95016,989704
5.98152,32587
6.01975,2281120
6.02549,3562
6.02842,24414
6.03242,3870
6.09275,3734
6.16375,25696
6.18796,173574
6.20568,6861967
6.22615,1293977
6.23314,468678
6.25429,7251290
6.26598,78298
6.28001,839230
6.30838,26902
6.34163,21452
6.38062,868591
6.38107,3572334
6.40621,743681
6.42669,25021
6.4348,76395
6.49519,81770
6.54234,1367469
6.55388,2927
6.55455,70135
6.56403,2604386
6.58342,5217
6.58922,6670054
6.59044,24485
6.62446,6190
6.71369,13218
6.73138,1775049
6.73157,1364618
6.76885,6426
6.81127,6765
6.82007,2292283
6.82281,27721
6.82802,1608619
6.8308,3358189
6.84224,63041
6.85785,34796
6.88297,5417
6.89597,679020
6.8993,169913
6.90578,79742
6.91603,1682056
6.9196,76523
6.93355,62149
6.93833,57790
6.93848,8414
6.95545,1802505
6.99766,5730464
7.05293,3145
7.07344,6990412
7.07661,193470
7.10446,96137
7.11875,161734
7.18845,1892437
7.20128,6499
7.24646,1472771
7.32095,2943853
7.35527,76801
7.3821,163678
7.41261,1559454
7.43768,9596
7.44364,3328437
7.48004,733656
7.49032,4652985
7.49327,27032
7.49937,661144
7.5798,74672
7.62106,9474
7.63062,556158
7.68721,791968
7.71438,2389906
7.75502,183555
7.78134,1744324
7.7905,4400261
7.79569,41957
7.81171,580177
7.81462,4083193
7.84023,2173669
7.87816,43359
7.89188,199390
7.89382,57430
7.95215,63996
7.96962,22441
7.97735,30233
7.98104,68497
7.99926,3765979
8.00318,16915
8.00326,28875
8.04853,900216
8.05381,9265456
8.09466,3837950
8.10102,90482
8.1312,2856389
8.19222,51215
8.19811,10942
8.22877,39439
8.24959,522942
8.28416,99096
8.28432,18326
8.31668,23635
8.34567,39864
8.36545,38704
8.36686,2280644
