0.00836804,1830992
0.015677,19510
0.0175402,27777
0.0212245,430967
0.0232953,8730694
0.034609,1172969
0.0353058,1086
0.0365755,2125302
0.0373531,8652
0.0378788,21825
0.0411614,301118
0.0427633,78681
0.0458681,29251
0.0526018,1699138
0.0549346,28331
0.0569177,6359033
0.0572476,79075
0.0576583,705815
0.0677405,4278
0.0678328,4206
0.0690748,5157719
0.0777601,96732
0.0799063,75969
0.0849342,2618
0.0875609,7200699
0.0933854,1385343
0.0980473,902891
0.0988755,4402257
0.10694,22896
0.117155,893359
0.131457,658432
0.140386,6712127
0.142706,873748
0.153744,21582
0.167437,9844
0.177153,57373
0.181564,1860020
0.18324,22610
0.184188,125332
0.186646,5485995
0.187143,72025
0.193665,7500284
0.198928,1497708
0.201027,23226
0.205035,10477
0.211046,1934703
0.211864,4968
0.225544,78053
0.226428,1977980
0.232449,9814652
0.237104,6232
0.237765,5215
0.238096,64173
0.245913,1555808
0.246156,29995714
0.247199,8364
0.275122,4116195
0.275464,6647794
0.279576,12626
0.281845,2590854
0.283875,164737
0.286624,6642
0.290078,30859
0.312243,4328413
0.318529,2361
0.324815,6812610
0.334242,16289419
0.340457,19063825
0.345473,12793
0.353559,5132
0.358346,435837
0.359534,33373
0.361353,4944
0.365928,609056
0.36919,28004
0.372794,7552
0.375704,8165578
0.37844,3430533
0.381041,38988
0.385205,23389
0.390341,68908
0.392001,16511
0.396438,53227
0.401872,501121
0.403817,272846
0.408319,35674
0.414474,6493882
0.419742,25726
0.423211,26049
0.432789,6249
0.433327,160040
0.437431,28877
0.444254,35928
0.445214,238
0.453231,17640
0.455848,6352170
0.462454,8076
0.467737,1742734
0.480814,3857513
0.481852,110929
0.483462,5688782
0.492914,159199
0.493725,3937368
0.496819,3468264
0.499946,16084
0.505205,9270
0.509422,3144008
0.515301,22196
0.518451,9215
0.52049,7278235
0.531402,3104832
0.53918,36994
0.541468,271062
0.542836,4836
0.543356,42719
0.544908,6076
0.547452,171834
0.54886,1617778
0.55191,4491097
0.556394,20784
0.560115,2898171
0.562403,35202
0.568367,19896418
0.570251,9071
0.572665,1832819
0.57946,7644
0.588616,3277
0.591337,1079090
0.592417,3955436
0.592868,46579
0.594507,2272859
0.595151,3561
0.597944,936611
0.60061,182234
0.604554,191506
0.606605,4661699
0.609559,277832
0.612963,193479
0.614178,4672
0.614652,13929
0.617652,2803082
0.61922,4348330
0.621146,673168
0.621314,1782573
0.625802,31631
0.626942,299536
0.627472,1822622
0.633272,50274
0.635003,23099
0.637227,10944
0.640926,46042
0.643124,1374077
0.6445,118256
0.656003,2293558
0.661464,567112
0.661492,3317288
0.665889,77349
0.668225,1188672
0.675613,10575
0.675766,885774
0.676714,1003011
0.680542,380
0.682204,642944
0.691097,38270
0.69612,626439
0.697834,17252
0.698614,2868719
0.703753,18222
0.706042,4067720
0.70966,7320328
0.710871,116759
0.723235,118688
0.736007,2424161
0.740126,26866630
0.75266,4229281
0.756719,1593235
0.763535,26278
0.767766,13390
0.775009,4190640
0.779991,295845
0.784137,94668
0.78487,2197
0.790378,2978272
0.793681,70725
0.796939,2430542
0.799155,62028
0.799864,24703
0.802247,1175967
0.806138,170312
0.808839,26776565
0.809116,526130
0.813266,21978
0.817806,1379385
0.820642,3517593
0.834562,4972583
0.84121,91558
0.842339,8558594
0.845203,9805494
0.84613,1802239
0.852766,25758
0.85931,36369
0.861659,121911
0.8661,67990
0.868138,6180191
0.869217,3963005
0.869748,19800
0.874493,812431
0.878633,132923
0.882417,1260
0.88434,6692304
0.888538,4615910
0.900891,61072
0.903944,512073
0.919332,29288
0.929092,4982938
0.935375,27298
0.948749,3970370
0.953203,6752822
0.954131,13433
0.955166,15247
0.955784,8351761
0.955848,7999
0.958675,6087184
0.959161,4703
0.961444,58442
0.963028,5885038
0.966838,2314
0.969418,1533826
0.971429,2377
0.974812,694332
0.980303,4680303
0.985051,3344
0.991693,989704
0.99692,32587
1.00329,2281120
1.00425,3562
1.00474,24414
1.0054,3870
1.01546,3734
1.02729,25696
1.03133,173574
1.03428,6861967
1.03769,1293977
1.03886,468678
1.04238,7251290
1.04433,78298
1.04667,839230
1.0514,26902
1.05694,21452
1.06344,868591
1.06351,3572334
1.0677,743681
1.07112,25021
1.07247,76395
1.08253,81770
1.09039,1367469
1.09231,2927
1.09242,70135
1.09401,2604386
1.09724,5217
1.0982,6670054
1.09841,24485
1.10408,6190
1.11895,13218
1.1219,1775049
1.12193,1364618
1.12814,6426
1.13521,6765
1.13668,2292283
1.13713,27721
1.138,1608619
1.13847,3358189
1.14037,63041
1.14297,34796
1.14716,5417
1.14933,679020
1.14988,169913
1.15096,79742
1.15267,1682056
1.15327,76523
1.15559,62149
1.15639,57790
1.15641,8414
1.15924,1802505
1.16628,5730464
1.17549,3145
1.17891,6990412
1.17944,193470
1.18408,96137
