0.0836804,1830992
0.15677,19510
0.175402,27777
0.212245,430967
0.232953,8730694
0.34609,1172969
0.353058,1086
0.365755,2125302
0.373531,8652
0.378788,21825
0.411614,301118
0.427633,78681
0.458681,29251
0.526018,1699138
0.549346,28331
0.569177,6359033
0.572476,79075
0.576583,705815
0.677405,4278
0.678328,4206
0.690748,5157719
0.777601,96732
0.799063,75969
0.849342,2618
0.875609,7200699
0.933854,1385343
0.980473,902891
0.988755,4402257
1.0694,22896
1.17155,893359
1.31457,658432
1.40386,6712127
1.42706,873748
1.53744,21582
1.67437,9844
1.77153,57373
1.81564,1860020
1.8324,22610
1.84188,125332
1.86646,5485995
1.87143,72025
1.93665,7500284
1.98928,1497708
2.01027,23226
2.05035,10477
2.11046,1934703
2.11864,4968
2.25544,78053
2.26428,1977980
2.32449,9814652
2.37104,6232
2.37765,5215
2.38096,64173
2.45913,1555808
2.46156,29995714
2.47199,8364
2.75122,4116195
2.75464,6647794
2.79576,12626
2.81845,2590854
2.83875,164737
2.86624,6642
2.90078,30859
3.12243,4328413
3.18529,2361
3.24815,6812610
3.34242,16289419
3.40457,19063825
3.45473,12793
3.53559,5132
3.58346,435837
3.59534,33373
3.61353,4944
3.65928,609056
3.6919,28004
3.72794,7552
3.75704,8165578
3.7844,3430533
3.81041,38988
3.85205,23389
3.90341,68908
3.92001,16511
3.96438,53227
4.01872,501121
4.03817,272846
4.08319,35674
4.14474,6493882
4.19742,25726
4.23211,26049
4.32789,6249
4.33327,160040
4.37431,28877
4.44254,35928
4.45214,238
4.53231,17640
4.55848,6352170
4.62454,8076
4.67737,1742734
4.80814,3857513
4.81852,110929
4.83462,5688782
4.92914,159199
4.93725,3937368
4.96819,3468264
4.99946,16084
5.05205,9270
5.09422,3144008
5.15301,22196
5.18451,9215
5.2049,7278235
5.31402,3104832
5.3918,36994
5.41468,271062
5.42836,4836
5.43356,42719
5.44908,6076
5.47452,171834
5.4886,1617778
5.5191,4491097
5.56394,20784
5.60115,2898171
5.62403,35202
5.68367,19896418
5.70251,9071
5.72665,1832819
5.7946,7644
5.88616,3277
5.91337,1079090
5.92417,3955436
5.92868,46579
5.94507,2272859
5.95151,3561
5.97944,936611
6.0061,182234
6.04554,191506
6.06605,4661699
6.09559,277832
6.12963,193479
6.14178,4672
6.14652,13929
6.17652,2803082
6.1922,4348330
6.21146,673168
6.21314,1782573
6.25802,31631
6.26942,299536
6.27472,1822622
6.33272,50274
6.35003,23099
6.37227,10944
6.40926,46042
6.43124,1374077
6.445,118256
6.56003,2293558
6.61464,567112
6.61492,3317288
6.65889,77349
6.68225,1188672
6.75613,10575
6.75766,885774
6.76714,1003011
6.80542,380
6.82204,642944
6.91097,38270
6.9612,626439
6.97834,17252
6.98614,2868719
7.03753,18222
7.06042,4067720
7.0966,7320328
7.10871,116759
7.23235,118688
7.36007,2424161
7.40126,26866630
7.5266,4229281
7.56719,1593235
7.63535,26278
7.67766,13390
7.75009,4190640
7.79991,295845
7.84137,94668
7.8487,2197
7.90378,2978272
7.93681,70725
7.96939,2430542
7.99155,62028
7.99864,24703
8.02247,1175967
8.06138,170312
8.08839,26776565
8.09116,526130
8.13266,21978
8.17806,1379385
8.20642,3517593
8.34562,4972583
8.4121,91558
8.42339,8558594
8.45203,9805494
8.4613,1802239
8.52766,25758
8.5931,36369
8.61659,121911
8.661,67990
8.68138,6180191
8.69217,3963005
8.69748,19800
8.74493,812431
8.78633,132923
8.82417,1260
8.8434,6692304
8.88538,4615910
9.00891,61072
9.03944,512073
9.19332,29288
9.29092,4982938
9.35375,27298
9.48749,3970370
9.53203,6752822
9.54131,13433
9.55166,15247
9.55784,8351761
9.55848,7999
9.58675,6087184
9.59161,4703
9.61444,58442
9.63028,5885038
9.66838,2314
9.69418,1533826
9.71429,2377
9.74812,694332
9.80303,4680303
9.85051,3344
9.91693,989704
9.9692,32587
10.0329,2281120
10.0425,3562
10.0474,24414
10.054,3870
10.1546,3734
10.2729,25696
10.3133,173574
10.3428,6861967
10.3769,1293977
10.3886,468678
10.4238,7251290
10.4433,78298
10.4667,839230
10.514,26902
10.5694,21452
10.6344,868591
10.6351,3572334
10.677,743681
10.7112,25021
10.7247,76395
10.8253,81770
