0.836804,1830992
1.5677,19510
1.75402,27777
2.12245,430967
2.32953,8730694
3.4609,1172969
3.53058,1086
3.65755,2125302
3.73531,8652
3.78788,21825
4.11614,301118
4.27633,78681
4.58681,29251
5.26018,1699138
5.49346,28331
5.69177,6359033
5.72476,79075
5.76583,705815
6.77405,4278
6.78328,4206
6.90748,5157719
7.77601,96732
7.99063,75969
8.49342,2618
8.75609,7200699
9.33854,1385343
9.80473,902891
9.88755,4402257
10.694,22896
11.7155,893359
13.1457,658432
14.0386,6712127
14.2706,873748
15.3744,21582
16.7437,9844
17.7153,57373
18.1564,1860020
18.324,22610
18.4188,125332
18.6646,5485995
18.7143,72025
19.3665,7500284
19.8928,1497708
20.1027,23226
20.5035,10477
21.1046,1934703
21.1864,4968
22.5544,78053
22.6428,1977980
23.2449,9814652
23.7104,6232
23.7765,5215
23.8096,64173
24.5913,1555808
24.6156,29995714
24.7199,8364
27.5122,4116195
27.5464,6647794
27.9576,12626
28.1845,2590854
28.3875,164737
28.6624,6642
29.0078,30859
31.2243,4328413
31.8529,2361
32.4815,6812610
33.4242,16289419
34.0457,19063825
34.5473,12793
35.3559,5132
35.8346,435837
35.9534,33373
36.1353,4944
36.5928,609056
36.919,28004
37.2794,7552
37.5704,8165578
37.844,3430533
38.1041,38988
38.5205,23389
39.0341,68908
39.2001,16511
39.6438,53227
40.1872,501121
40.3817,272846
40.8319,35674
41.4474,6493882
41.9742,25726
42.3211,26049
43.2789,6249
43.3327,160040
43.7431,28877
44.4254,35928
44.5214,238
45.3231,17640
45.5848,6352170
46.2454,8076
46.7737,1742734
48.0814,3857513
48.1852,110929
48.3462,5688782
49.2914,159199
49.3725,3937368
49.6819,3468264
49.9946,16084
50.5205,9270
50.9422,3144008
51.5301,22196
51.8451,9215
52.049,7278235
53.1402,3104832
53.918,36994
54.1468,271062
54.2836,4836
54.3356,42719
54.4908,6076
54.7452,171834
54.886,1617778
55.191,4491097
55.6394,20784
56.0115,2898171
56.2403,35202
56.8367,19896418
57.0251,9071
57.2665,1832819
57.946,7644
58.8616,3277
59.1337,1079090
59.2417,3955436
59.2868,46579
