0.00209201,1830992
0.00391925,19510
0.00438505,27777
0.00530613,430967
0.00582383,8730694
0.00865225,1172969
0.00882644,1086
0.00914387,2125302
0.00933828,8652
0.0094697,21825
0.0102904,301118
0.0106908,78681
0.011467,29251
0.0131504,1699138
0.0137336,28331
0.0142294,6359033
0.0143119,79075
0.0144146,705815
0.0169351,4278
0.0169582,4206
0.0172687,5157719
0.01944,96732
0.0199766,75969
0.0212335,2618
0.0218902,7200699
0.0233463,1385343
0.0245118,902891
0.0247189,4402257
0.026735,22896
0.0292887,893359
0.0328644,658432
0.0350966,6712127
0.0356764,873748
0.0384359,21582
0.0418593,9844
0.0442883,57373
0.0453909,1860020
0.0458101,22610
0.046047,125332
0.0466616,5485995
0.0467858,72025
0.0484162,7500284
0.049732,1497708
0.0502567,23226
0.0512586,10477
0.0527615,1934703
0.052966,4968
0.056386,78053
0.0566071,1977980
0.0581121,9814652
0.0592759,6232
0.0594413,5215
0.0595239,64173
0.0614782,1555808
0.061539,29995714
0.0617998,8364
0.0687804,4116195
0.068866,6647794
0.0698941,12626
0.0704612,2590854
0.0709687,164737
0.0716561,6642
0.0725194,30859
0.0780607,4328413
0.0796323,2361
0.0812039,6812610
0.0835605,16289419
0.0851141,19063825
0.0863682,12793
0.0883898,5132
0.0895865,435837
0.0898834,33373
0.0903382,4944
0.091482,609056
0.0922974,28004
0.0931985,7552
0.093926,8165578
0.09461,3430533
0.0952603,38988
0.0963013,23389
0.0975852,68908
0.0980002,16511
0.0991096,53227
0.100468,501121
0.100954,272846
0.10208,35674
0.103619,6493882
0.104936,25726
0.105803,26049
0.108197,6249
0.108332,160040
0.109358,28877
0.111063,35928
0.111304,238
0.113308,17640
0.113962,6352170
0.115614,8076
0.116934,1742734
0.120203,3857513
0.120463,110929
0.120866,5688782
0.123229,159199
0.123431,3937368
0.124205,3468264
0.124986,16084
0.126301,9270
0.127356,3144008
0.128825,22196
0.129613,9215
0.130123,7278235
0.132851,3104832
0.134795,36994
0.135367,271062
0.135709,4836
0.135839,42719
0.136227,6076
0.136863,171834
0.137215,1617778
0.137977,4491097
0.139098,20784
0.140029,2898171
0.140601,35202
0.142092,19896418
0.142563,9071
0.143166,1832819
0.144865,7644
0.147154,3277
0.147834,1079090
0.148104,3955436
0.148217,46579
0.148627,2272859
0.148788,3561
0.149486,936611
0.150153,182234
